fighter,5D,Ref,event_odds_url,event_ufcstats_url,event_id,event_name
Vicente Luque,-250.0,-232.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Humberto Bandenay,125.0,123.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Ilir Latifi,165.0,150.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Volkan Oezdemir,-190.0,-175.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Oskar Piechota,185.0,180.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Rodolfo Vieira,-225.0,-210.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Bobby Moffett,145.0,145.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Enrique Barzola,-165.0,-165.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Aleksei Kunchenko,-140.0,-135.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Gilbert Burns,120.0,115.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Ciryl Gane,-470.0,-520.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Raphael Pessoa,375.0,405.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Marina Rodriguez,140.0,130.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Tecia Torres,-160.0,-150.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Raulian Paiva,-120.0,-125.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Rogerio Bontorin,100.0,105.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Chris Gutierrez,155.0,152.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Polyana Viana,110.0,112.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Veronica Macedo,-130.0,-132.0,https://www.bestfightodds.com/events/ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,http://www.ufcstats.com/event-details/e5d03e4d966126bd,ufc-on-espn-14-shevchenko-vs-carmouche-2-1724,UFC Fight Night: Shevchenko vs. Carmouche 2
Darren Till,150.0,142.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Robert Whittaker,-170.0,-162.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Mauricio Rua,-250.0,-225.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Alexander Gustafsson,-290.0,-274.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Fabricio Werdum,245.0,234.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Carla Esparza,175.0,159.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Marina Rodriguez,-210.0,-184.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Gadzhimurad Antigulov,135.0,127.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Paul Craig,-155.0,-147.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Peter Sobotta,-105.0,-104.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Khamzat Chimaev,-1050.0,-120.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Rhys McKee,675.0,800.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Francisco Trinaldo,112.0,106.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Jai Herbert,-132.0,-126.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Jesse Ronson,270.0,250.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Nicolas Dalby,-330.0,-300.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Jake Collier,325.0,305.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Tom Aspinall,-400.0,-370.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Mike Grundy,147.0,146.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Movsar Evloev,-167.0,-171.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Raphael Pessoa,200.0,193.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Tanner Boser,-24.0,-228.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Bethe Correia,145.0,130.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Niklas Stolze,335.0,320.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Ramazan Emeev,-420.0,-385.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
John Castaneda,345.0,340.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Nathaniel Wood,-430.0,-440.0,https://www.bestfightodds.com/events/ufc-on-espn-14-whittaker-vs-till-1903,http://www.ufcstats.com/event-details/dde70a112e053a6c,ufc-on-espn-14-whittaker-vs-till-1903,UFC Fight Night: Whittaker vs. Till
Jessica Andrade,-185.0,-195.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Li Jingliang,215.0,215.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Wu Yanan,150.0,155.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Derrick Krantz,-110.0,-120.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Song Kenan,-110.0,100.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Andre Soukhamthath,-160.0,-170.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Khadis Ibragimov,-290.0,-270.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Damir Ismagulov,-220.0,-220.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Thiago Moises,180.0,185.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Karol Rosa,-115.0,-116.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Lara Procopio,-105.0,-104.0,https://www.bestfightodds.com/events/ufc-on-espn-15-andrade-vs-zhang-1733,http://www.ufcstats.com/event-details/2c104b7e59a72629,ufc-on-espn-15-andrade-vs-zhang-1733,UFC Fight Night: Andrade vs. Zhang
Frankie Edgar,225.0,220.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Pedro Munhoz,-265.0,-260.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Marcin Prachnio,200.0,180.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Mike Rodriguez,-240.0,-210.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Mariya Agapova,-1375.0,-1500.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Shana Dobson,900.0,950.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Daniel Rodriguez,-210.0,-190.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Dwight Grant,175.0,165.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Amanda Lemos,13.0,120.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Austin Hubbard,-120.0,-130.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Joe Solecki,100.0,110.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Jordan Wright,-120.0,-125.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Carlton Minus,-105.0,-111.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Matthew Semelsberger,-115.0,-109.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Timur Valiev,-640.0,-625.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Trevin Jones,470.0,450.0,https://www.bestfightodds.com/events/ufc-on-espn-15-munhoz-vs-edgar-1931,http://www.ufcstats.com/event-details/af1e5c64b8663aa0,ufc-on-espn-15-munhoz-vs-edgar-1931,UFC Fight Night: Munhoz vs. Edgar
Holly Holm,-125.0,-130.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Irene Aldana,105.0,110.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Carlos Felipe,190.0,190.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Dequan Townsend,345.0,340.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Dusko Todorovic,-430.0,-410.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Carlos Condit,110.0,108.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Court McGee,-130.0,-128.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Cameron Else,310.0,320.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Kyler Phillips,-370.0,-385.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Charles Jourdain,-450.0,-525.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Josh Culibao,360.0,410.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Jordan Williams,120.0,115.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Nassourdine Imavov,-140.0,-135.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Loma Lookboonmee,-140.0,-138.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Casey Kenney,-370.0,-400.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
Jessin Ayari,-103.0,100.0,https://www.bestfightodds.com/events/ufc-on-espn-16-holm-vs-aldana-1970,http://www.ufcstats.com/event-details/805ad1801eb26abb,ufc-on-espn-16-holm-vs-aldana-1970,UFC Fight Night: Holm vs. Aldana
