,Unnamed: 0,Fighter_A,Fighter_B,A_Kd,B_Kd,A_Sig_strike_land,A_Sig_strike_att,B_Sig_strike_land,B_Sig_strike_att,A_Sig_strike_percent,B_Sig_strike_percent,A_Total_Strikes,B_Total_Strikes,A_Total_Strikes_land,A_Total_Strikes_att,B_Total_Strikes_land,B_Total_Strikes_att,A_Total_Strikes_percent,B_Total_Strikes_percent,A_Takedowns_land,A_Takedowns_att,B_Takedowns_land,B_Takedowns_att,A_Takedown_percent,B_Takedown_percent,A_Sub_Attempts_land,A_Sub_Attempts_att,B_Sub_Attempts_land,B_Sub_Attempts_att,A_Rev,B_Rev,A_Ctrl_time_min,A_Ctrl_time_sec,B_Ctrl_time_min,B_Ctrl_time_sec,A_Ctrl_time_tot,B_Ctrl_time_tot,details,event_title,event_url,date,Winner
5306,0,Jai Herbert,Kyle Nelson,0,0,36,64,41,62,0.56,0.66,84 of 116,55 of 77,84,116,55,77,0.7241379310344828,0.7142857142857143,0,1,0,4,0.0,0.0,0,,0,,0,0,5,57.0,3,6.0,357.0,186.0,Ben Cartlidge                                     28 - 29.          Anders Ohlsson                                     28 - 29.          Darryl Ransom                                     28 - 29.,UFC Fight Night: Blaydes vs. Aspinall,http://www.ufcstats.com/event-details/319c15b8aac5bfde,"July 23, 2022",Jai Herbert
5307,0,Michael Johnson,Jamie Mullarkey,1,0,66,190,96,217,0.34,0.44,68 of 194,96 of 218,68,194,96,218,0.3505154639175257,0.4403669724770642,0,2,0,2,0.0,0.0,0,,0,,0,0,0,37.0,0,17.0,37.0,17.0,Derek Cleary                                     28 - 29.          Mike Bell                                     29 - 28.          Anthony Maness                                     28 - 29.,UFC Fight Night: Dos Anjos vs. Fiziev,http://www.ufcstats.com/event-details/31da66df48c0c1a0,"July 09, 2022",Jamie Mullarkey
5308,0,Rony Jason,Robert Peralta,0,0,30,73,51,126,0.41,0.4,40 of 83,81 of 156,40,83,81,156,0.4819277108433735,0.5192307692307693,2,6,1,1,0.3333333333333333,1.0,1,,0,,0,1,1,44.0,2,33.0,104.0,153.0,Richard Bertrand                                     28 - 29.          Vinicius Lins                                     30 - 27.          Chris Lee                                     27 - 30.,UFC Fight Night: Miocic vs Maldonado,http://www.ufcstats.com/event-details/59aaf2730b84698a,"May 31, 2014",Robert Peralta
5309,0,Gleison Tibau,Rafael Dos,0,0,56,128,25,96,0.43,0.26,64 of 136,39 of 110,64,136,39,110,0.4705882352941176,0.3545454545454545,2,4,0,8,0.5,0.0,0,,0,,0,0,1,43.0,2,1.0,103.0,121.0,Steve Morrow                                     28 - 29.          Steve English                                     29 - 28.          Susan Thomas-Gitlin                                     27 - 30.,UFC 139: Shogun vs Henderson,http://www.ufcstats.com/event-details/0ec821423baa26bd,"November 19, 2011",Gleison Tibau
5310,0,Patrick Cote,Bill Mahood,1,0,5,7,1,1,0.71,1.0,5 of 7,1 of 1,5,7,1,1,0.7142857142857143,1.0,0,0,0,0,,,0,,0,,0,0,0,,0,,,,Punch to Head At Distance,TKO 16,http://www.ufcstats.com/event-details/f74e037b97917027,"May 22, 2004",Patrick Cote
5311,0,Tarec Saffiedine,Nate Moore,1,0,21,40,20,85,0.52,0.23,24 of 44,31 of 100,24,44,31,100,0.5454545454545454,0.31,0,0,0,4,,0.0,0,,0,,0,0,0,,0,,,,Punch to Head At Distance,Strikeforce Challengers 8,http://www.ufcstats.com/event-details/cf9d24e4bd0cf2ce,"May 21, 2010",Tarec Saffiedine
5312,0,Neil Seery,Jon Delos,0,0,38,95,25,74,0.4,0.33,47 of 105,26 of 75,47,105,26,75,0.4476190476190476,0.3466666666666667,2,5,3,4,0.4,0.75,2,,0,,1,0,2,23.0,2,34.0,143.0,154.0,Guillotine Choke From Guard,UFC Fight Night: Holohan vs Smolka,http://www.ufcstats.com/event-details/f3155a94ca420126,"October 24, 2015",Neil Seery
5313,0,Georges St-Pierre,BJ Penn,0,0,92,122,16,37,0.75,0.43,310 of 358,63 of 85,310,358,63,85,0.8659217877094972,0.7411764705882353,4,7,0,1,0.5714285714285714,0.0,0,,0,,0,0,14,57.0,0,26.0,897.0,26.0,to          Corner Stoppage,UFC 94: St-Pierre vs Penn 2,http://www.ufcstats.com/event-details/2a542ee8a8b83559,"January 31, 2009",Georges St-Pierre
5314,0,Mirko Filipovic,Hong Man,1,0,14,16,4,34,0.87,0.11,15 of 17,5 of 35,15,17,5,35,0.8823529411764706,0.1428571428571428,0,0,0,0,,,0,,0,,0,0,0,,0,,,,Kick to Leg At Distance,Dynamite!! 2008,http://www.ufcstats.com/event-details/492b202d2064e7a9,"December 31, 2008",Mirko Filipovic
5315,0,Kevin Casey,Ildemar Alcantara,0,0,41,86,20,66,0.47,0.3,64 of 111,20 of 67,64,111,20,67,0.5765765765765766,0.2985074626865671,1,3,0,0,0.3333333333333333,,0,,0,,1,0,3,58.0,0,20.0,238.0,20.0,Mike Beltran                                     27 - 30.          Derek Cleary                                     27 - 30.          Mark Smith                                     27 - 30.,UFC Fight Night: Mir vs Duffee,http://www.ufcstats.com/event-details/36877f0e62b25b96,"July 15, 2015",Kevin Casey
5316,0,Nate Diaz,Junior Assuncao,1,0,10,11,7,14,0.9,0.5,25 of 28,9 of 16,25,28,9,16,0.8928571428571429,0.5625,1,3,1,2,0.3333333333333333,0.5,3,,0,,0,1,1,33.0,1,59.0,93.0,119.0,Guillotine Choke From Bottom Half Guard,UFC Fight Night: Thomas vs Florian,http://www.ufcstats.com/event-details/f341f9551ba744e2,"September 19, 2007",Nate Diaz
5317,0,Norifumi Yamamoto,Vaughan Lee,0,1,21,49,14,30,0.42,0.46,21 of 49,32 of 48,21,49,32,48,0.4285714285714285,0.6666666666666666,1,2,0,1,0.5,0.0,0,,2,,0,0,0,39.0,0,4.0,39.0,4.0,Armbar From Bottom Guard,UFC 144: Edgar vs Henderson,http://www.ufcstats.com/event-details/8377c5572cb356f3,"February 25, 2012",Vaughan Lee
5318,0,Michael McDonald,Masanori Kanehara,0,0,5,13,15,17,0.38,0.88,6 of 14,77 of 81,6,14,77,81,0.4285714285714285,0.9506172839506172,0,0,2,2,,1.0,2,,1,,0,0,0,12.0,5,50.0,12.0,350.0,Rear Naked Choke,UFC 195: Lawler vs Condit,http://www.ufcstats.com/event-details/380e8b023290d091,"January 02, 2016",Michael McDonald
5319,0,Sako Chivitchian,Kyle Watson,0,0,36,132,72,135,0.27,0.53,54 of 153,88 of 159,54,153,88,159,0.3529411764705882,0.5534591194968553,0,1,0,12,0.0,0.0,0,,0,,0,0,2,58.0,2,27.0,178.0,147.0,Adalaide Byrd                                     27 - 30.          Cecil Peoples                                     27 - 30.          Patricia Morse-Jarman                                     28 - 29.,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://www.ufcstats.com/event-details/5d7bdab5e03e3216,"December 04, 2010",Kyle Watson
5320,0,Jeremy Stephens,Diego Saraiva,0,0,50,90,11,29,0.55,0.37,109 of 154,71 of 93,109,154,71,93,0.7077922077922078,0.7634408602150538,2,2,0,0,1.0,,0,,2,,1,1,9,51.0,2,11.0,591.0,131.0,Cecil Peoples                                     27 - 30.          Lester Griffin                                     27 - 30.          Richard Bertrand                                     27 - 30.,UFC 76: Knockout,http://www.ufcstats.com/event-details/bad28b7b34f334de,"September 22, 2007",Jeremy Stephens
5321,0,Jens Pulver,Alfonso Alcarez,0,0,48,81,34,62,0.59,0.54,69 of 105,69 of 101,69,105,69,101,0.6571428571428571,0.6831683168316832,0,1,1,2,0.0,0.5,1,,0,,0,0,6,43.0,2,7.0,403.0,127.0,,UFC 22: Only One Can be Champion,http://www.ufcstats.com/event-details/afaad7d6a581e307,"September 24, 1999",Alfonso Alcarez
5322,0,Igor Vovchanchyn,Kazushi Sakuraba,0,0,17,34,5,17,0.5,0.29,84 of 116,15 of 30,84,116,15,30,0.7241379310344828,0.5,2,2,2,4,1.0,0.5,0,,0,,0,0,0,,0,,,,to          Corner Stoppage,PRIDE Grand Prix 2000 Finals,http://www.ufcstats.com/event-details/ea3ef6206c7907d5,"May 01, 2000",Igor Vovchanchyn
5323,0,Kazuhiro Nakamura,Igor Vovchanchyn,0,0,4,16,9,22,0.25,0.4,34 of 51,114 of 138,34,51,114,138,0.6666666666666666,0.8260869565217391,0,2,1,1,0.0,1.0,1,,0,,3,0,0,,0,,,,,PRIDE Final Conflict 2005,http://www.ufcstats.com/event-details/ccdd90bd1fc7dab6,"August 28, 2005",Kazuhiro Nakamura
5324,0,Johny Hendricks,TJ Waldburger,1,0,7,8,3,9,0.87,0.33,9 of 10,3 of 9,9,10,3,9,0.9,0.3333333333333333,0,0,0,1,,0.0,0,,0,,0,0,0,26.0,0,31.0,26.0,31.0,Punch to Head At Distance,UFC Fight Night: Nogueira vs Davis,http://www.ufcstats.com/event-details/8a59d346dc976a10,"March 26, 2011",Johny Hendricks
5325,0,Ed Herman,Tim Credeur,1,0,11,19,11,24,0.57,0.45,11 of 19,11 of 24,11,19,11,24,0.5789473684210527,0.4583333333333333,0,0,0,0,,,0,,0,,0,0,0,3.0,0,0.0,3.0,0.0,Punch to Head In Clinch,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,http://www.ufcstats.com/event-details/3ba3b5cc94498437,"June 04, 2011",Ed Herman
5326,0,Jai Herbert,Ilia Topuria,1,1,22,63,20,41,0.34,0.48,50 of 94,31 of 55,50,94,31,55,0.5319148936170213,0.5636363636363636,0,0,1,4,,0.25,0,,0,,0,0,0,7.0,2,41.0,7.0,161.0,Punch to Head At Distance,UFC Fight Night: Volkov vs. Aspinall,http://www.ufcstats.com/event-details/1d00756835ca67c9,"March 19, 2022",Ilia Topuria
5327,0,James Vick,Paul Felder,0,0,61,121,55,119,0.5,0.46,69 of 129,70 of 134,69,129,70,134,0.5348837209302325,0.5223880597014925,0,0,0,0,,,0,,0,,0,0,2,14.0,1,13.0,134.0,73.0,Raul Porrata                                     28 - 29.          Mike Bell                                     27 - 30.          Derek Cleary                                     27 - 30.,UFC Fight Night: Ngannou vs. Velasquez,http://www.ufcstats.com/event-details/a7a79b8efbceaaac,"February 17, 2019",Paul Felder
5328,0,Jacare Souza,Jason Miller,0,0,6,13,6,24,0.46,0.25,9 of 16,10 of 28,9,16,10,28,0.5625,0.3571428571428571,1,2,0,0,0.5,,0,,0,,0,0,0,,0,,,,Facial Cut to Souza,DREAM 9: Featherweight Grand Prix 2009 2nd Round,http://www.ufcstats.com/event-details/60029bcf496bd707,"May 26, 2009",Jason Miller
5329,0,Corey Anderson,Patrick Cummins,0,0,64,119,31,99,0.53,0.31,99 of 162,44 of 113,99,162,44,113,0.6111111111111112,0.3893805309734513,12,13,0,1,0.9230769230769232,0.0,0,,0,,0,0,8,2.0,0,30.0,482.0,30.0,Jon Bilyk                                     26 - 30.          Dominic Carolei                                     26 - 30.          Cardo Urso                                     27 - 30.,UFC Fight Night: Barboza vs. Lee,http://www.ufcstats.com/event-details/ad99fa5325519169,"April 21, 2018",Corey Anderson
5330,0,Papy Abedi,James Head,0,0,11,18,21,43,0.61,0.48,19 of 28,28 of 50,19,28,28,50,0.6785714285714286,0.56,1,3,0,0,0.3333333333333333,,0,,1,,0,0,1,55.0,0,43.0,115.0,43.0,Rear Naked Choke,UFC on FUEL TV: Gustafsson vs Silva,http://www.ufcstats.com/event-details/21f2974fd08085e3,"April 14, 2012",James Head
5331,0,Georges St-Pierre,Jon Fitch,3,0,131,226,37,132,0.57,0.28,203 of 303,96 of 193,203,303,96,193,0.66996699669967,0.4974093264248704,7,9,0,6,0.7777777777777778,0.0,1,,0,,1,0,11,13.0,1,52.0,673.0,112.0,Doug Crosby                                     43 - 50.          Nelson Hamilton                                     44 - 50.          Jeff Mullen                                     44 - 50.,UFC 87: Seek And Destroy,http://www.ufcstats.com/event-details/19ffeb5e3fffd6d5,"August 09, 2008",Georges St-Pierre
5332,0,Efrain Escudero,Charles Oliveira,0,0,13,76,35,91,0.17,0.38,26 of 89,60 of 118,26,89,60,118,0.2921348314606741,0.5084745762711864,0,1,2,9,0.0,0.2222222222222222,0,,1,,0,0,2,47.0,1,4.0,167.0,64.0,Rear Naked Choke,UFC Fight Night: Marquardt vs Palhares,http://www.ufcstats.com/event-details/acff437707625fc7,"September 15, 2010",Charles Oliveira
5333,0,DaMarques Johnson,Mike Guymon,0,0,2,4,1,1,0.5,1.0,11 of 13,10 of 10,11,13,10,10,0.8461538461538461,1.0,1,1,0,1,1.0,0.0,0,,0,,0,0,3,5.0,0,0.0,185.0,0.0,Injury        Back Injury,UFC Fight Night: Fight for the Troops 2,http://www.ufcstats.com/event-details/282fa667ff9c51ed,"January 22, 2011",DaMarques Johnson
5334,0,Bevon Lewis,Darren Stewart,0,0,31,84,30,73,0.36,0.41,45 of 98,40 of 84,45,98,40,84,0.4591836734693877,0.4761904761904761,0,5,0,0,0.0,,0,,0,,0,0,3,42.0,1,41.0,222.0,101.0,Brian Puccillo                                     28 - 29.          Ron McCarthy                                     28 - 29.          Gabriel Sabaitis                                     27 - 30.,UFC 238: Cejudo vs. Moraes,http://www.ufcstats.com/event-details/e31502e3f79d00c5,"June 08, 2019",Darren Stewart
5335,0,Nik Lentz,David Teymur,0,0,61,144,67,187,0.42,0.35,63 of 146,72 of 192,63,146,72,192,0.4315068493150685,0.375,0,5,0,0,0.0,,0,,0,,0,0,0,44.0,0,6.0,44.0,6.0,Eric Colon                                     27 - 30.          Tim Corrado                                     27 - 30.          Doug Crosby                                     28 - 29.,UFC Fight Night: Rivera vs. Moraes,http://www.ufcstats.com/event-details/d29b5c4f22c6357d,"June 01, 2018",David Teymur
5336,0,Shane Burgos,Billy Quarantillo,0,0,193,288,164,349,0.67,0.46,232 of 329,196 of 383,232,329,196,383,0.7051671732522796,0.5117493472584856,0,0,0,14,,0.0,0,,0,,0,0,2,26.0,2,9.0,146.0,129.0,Derek Cleary                                     28 - 29.          Doug Crosby                                     28 - 29.          Mike Bell                                     28 - 29.,UFC 268: Usman vs. Covington 2,http://www.ufcstats.com/event-details/48e093ea1f43a053,"November 06, 2021",Shane Burgos
5337,0,Jacob Malkoun,Phil Hawes,0,1,0,2,7,11,0.0,0.63,0 of 2,7 of 11,0,2,7,11,0.0,0.6363636363636364,0,0,0,0,,,0,,0,,0,0,0,0.0,0,1.0,0.0,1.0,Punches to Head At Distance,UFC 254: Khabib vs. Gaethje,http://www.ufcstats.com/event-details/c3c38c86f5ab9b5c,"October 24, 2020",Phil Hawes
5338,0,Hector Lombard,Neil Magny,2,0,60,79,148,197,0.75,0.75,75 of 95,196 of 250,75,95,196,250,0.7894736842105263,0.784,1,3,1,2,0.3333333333333333,0.5,0,,2,,0,0,4,36.0,2,19.0,276.0,139.0,Punches to Head From Mount,UFC Fight Night: Hunt vs Mir,http://www.ufcstats.com/event-details/e60201cfab7d656d,"March 19, 2016",Neil Magny
5339,0,Mayra Bueno,Silva Stephanie,0,0,4,4,8,13,1.0,0.61,4 of 4,12 of 17,4,4,12,17,1.0,0.7058823529411765,0,0,1,1,,1.0,1,,0,,0,0,0,0.0,0,44.0,0.0,44.0,Armbar From Guard,UFC Fight Night: Santos vs. Hill,http://www.ufcstats.com/event-details/8f6a18831a120817,"August 06, 2022",Mayra Bueno Silva
5340,0,Sean Woodson,Collin Anglin,1,0,50,98,8,40,0.51,0.2,59 of 107,8 of 40,59,107,8,40,0.5514018691588785,0.2,0,0,0,1,,0.0,0,,0,,0,0,0,22.0,0,13.0,22.0,13.0,Punches to Body At Distance,UFC Fight Night: Holloway vs. Rodriguez,http://www.ufcstats.com/event-details/b5abaa65f87938eb,"November 13, 2021",Sean Woodson
5341,0,Henrique da,Silva Joachim,0,1,44,76,50,124,0.57,0.4,53 of 85,96 of 177,53,85,96,177,0.6235294117647059,0.5423728813559322,0,0,0,0,,,1,,0,,1,0,2,53.0,2,48.0,173.0,168.0,Armbar From Back Control,UFC Fight Night: Lineker vs. Dodson,http://www.ufcstats.com/event-details/a196332ee4aa8a82,"October 01, 2016",Henrique da Silva
5342,0,Derrick Lewis,Jack May,0,0,22,27,5,6,0.81,0.83,26 of 31,23 of 24,26,31,23,24,0.8387096774193549,0.9583333333333334,1,1,1,3,1.0,0.3333333333333333,0,,0,,0,1,1,47.0,1,51.0,107.0,111.0,Punches to Head On Ground,UFC on FOX: Werdum vs Browne,http://www.ufcstats.com/event-details/a421465acbe59c77,"April 19, 2014",Derrick Lewis
5343,0,Mike Massenzio,Karlos Vemola,0,0,11,27,16,39,0.4,0.41,14 of 30,16 of 40,14,30,16,40,0.4666666666666667,0.4,1,3,2,4,0.3333333333333333,0.5,0,,2,,0,0,2,37.0,1,5.0,157.0,65.0,Rear Naked Choke,UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/event-details/5898357a45a73674,"May 05, 2012",Karlos Vemola
5344,0,Stefan Struve,Paul Buentello,0,1,54,115,37,89,0.46,0.41,91 of 157,43 of 98,91,157,43,98,0.5796178343949044,0.4387755102040816,1,1,0,0,1.0,,2,,0,,0,1,5,50.0,1,53.0,350.0,113.0,28 - 29.                                                28 - 29.                                                28 - 28.,UFC 107: Penn vs Sanchez,http://www.ufcstats.com/event-details/821cd80aab70d5f9,"December 12, 2009",Stefan Struve
5345,0,Antonio Banuelos,Justin Robbins,0,0,48,91,10,27,0.52,0.37,117 of 169,29 of 47,117,169,29,47,0.6923076923076923,0.6170212765957447,2,2,0,0,1.0,,0,,0,,0,0,0,,0,,,,Adalaide Byrd                                     27 - 30.          Lester Griffin                                     27 - 30.          Al Lefkowitz                                     26 - 30.,WEC 29: Condit vs. Larson,http://www.ufcstats.com/event-details/672ef06fd9f41f7d,"August 05, 2007",Antonio Banuelos
5346,0,Quinton Jackson,Yuki Ishikawa,1,0,16,18,2,7,0.88,0.28,18 of 20,2 of 7,18,20,2,7,0.9,0.2857142857142857,1,2,0,1,0.5,0.0,0,,0,,0,0,0,,0,,,,Punches to Head In Clinch,PRIDE 17: Championship Chaos,http://www.ufcstats.com/event-details/08a7080ff5904661,"November 03, 2001",Quinton Jackson
5347,0,Corey Anderson,Johnny Walker,1,0,22,39,1,3,0.56,0.33,26 of 43,1 of 3,26,43,1,3,0.6046511627906976,0.3333333333333333,1,2,0,0,0.5,,0,,0,,0,0,0,22.0,0,19.0,22.0,19.0,Punches to Head At Distance,UFC 244: Masvidal vs. Diaz,http://www.ufcstats.com/event-details/fd87b1bbfcde9d5e,"November 02, 2019",Corey Anderson
5348,0,Matt Wiman,Isaac Vallie-Flagg,0,0,68,101,80,121,0.67,0.66,104 of 140,120 of 165,104,140,120,165,0.7428571428571429,0.7272727272727273,0,3,0,5,0.0,0.0,0,,0,,0,0,5,5.0,5,36.0,305.0,336.0,Jon Schorle                                     28 - 29.          Anthony Townsend                                     27 - 30.          Nick Wright                                     27 - 30.,UFC Fight Night: Edgar vs Swanson,http://www.ufcstats.com/event-details/155a02a8b4311057,"November 22, 2014",Matt Wiman
5349,0,Stephan Bonnar,Igor Pokrajac,0,0,44,80,23,55,0.55,0.41,147 of 199,40 of 73,147,199,40,73,0.7386934673366834,0.547945205479452,3,5,0,1,0.6,0.0,1,,0,,1,1,11,58.0,1,23.0,718.0,83.0,Points Deducted: Illegal Strikes by Each Fighter                Cecil Peoples                                     26 - 29.          Glenn Trowbridge                                     26 - 29.          Tony Weeks                                     26 - 29.,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,http://www.ufcstats.com/event-details/5d7bdab5e03e3216,"December 04, 2010",Stephan Bonnar
5350,0,Diego Brandao,Daniel Pineda,0,0,42,86,61,160,0.48,0.38,64 of 108,88 of 195,64,108,88,195,0.5925925925925926,0.4512820512820513,8,10,0,8,0.8,0.0,0,,0,,0,1,4,26.0,2,48.0,266.0,168.0,Doug Crosby                                     28 - 29.          David Ginsberg                                     28 - 29.          Ryan Shea                                     28 - 29.,UFC Fight Night: Shogun vs Sonnen,http://www.ufcstats.com/event-details/cf1a88371c8cb690,"August 17, 2013",Diego Brandao
5351,0,Aisling Daly,Alex Chambers,0,0,16,26,12,15,0.61,0.8,52 of 68,12 of 15,52,68,12,15,0.7647058823529411,0.8,1,2,1,1,0.5,1.0,1,,0,,0,0,3,5.0,1,14.0,185.0,74.0,Armbar From Half Guard,The Ultimate Fighter: A Champion Will Be Crowned Finale,http://www.ufcstats.com/event-details/222d6b547de2e035,"December 12, 2014",Aisling Daly
5352,0,Cole Escovedo,Yoshiro Maeda,1,0,7,21,8,34,0.33,0.23,7 of 21,8 of 34,7,21,8,34,0.3333333333333333,0.2352941176470588,0,0,0,0,,,0,,0,,0,0,0,,0,,,,Kick to Head At Distance,DREAM 13,http://www.ufcstats.com/event-details/7d3caf0f96f1b33d,"March 22, 2010",Cole Escovedo
5353,0,Tomasz Drwal,Drew McFedries,0,0,31,73,17,46,0.42,0.36,36 of 80,17 of 46,36,80,17,46,0.45,0.3695652173913043,3,7,0,0,0.4285714285714285,,1,,0,,0,0,2,35.0,0,0.0,155.0,0.0,Rear Naked Choke,UFC 103: Franklin vs Belfort,http://www.ufcstats.com/event-details/896c322f56b8be5a,"September 19, 2009",Tomasz Drwal
5354,0,Nate Landwehr,Ludovit Klein,0,0,71,130,42,85,0.54,0.49,103 of 163,44 of 87,103,163,44,87,0.6319018404907976,0.5057471264367817,1,2,0,2,0.5,0.0,2,,0,,0,0,3,46.0,0,32.0,226.0,32.0,Anaconda Choke On Ground,UFC Fight Night: Ladd vs. Dumont,http://www.ufcstats.com/event-details/8f4616698508f24d,"October 16, 2021",Nate Landwehr
5355,0,Clay Guida,Tatsuya Kawajiri,1,0,47,68,19,51,0.69,0.37,92 of 113,36 of 68,92,113,36,68,0.8141592920353983,0.5294117647058824,3,10,1,5,0.3,0.2,0,,1,,0,0,8,58.0,2,46.0,538.0,166.0,Ben Cartlidge                                     27 - 30.          Andy Roberts                                     27 - 30.          Dean Weir                                     27 - 30.,UFC Fight Night: Minotauro vs Nelson,http://www.ufcstats.com/event-details/d632d156c0549e07,"April 11, 2014",Clay Guida
5356,0,Clay Guida,Justin James,0,0,26,52,13,36,0.5,0.36,93 of 125,28 of 52,93,125,28,52,0.744,0.5384615384615384,2,4,0,0,0.5,,2,,1,,0,0,7,32.0,0,26.0,452.0,26.0,Rear Naked Choke,UFC 64: Unstoppable,http://www.ufcstats.com/event-details/13b2f59210dda9cc,"October 14, 2006",Clay Guida
5357,0,Derrick Lewis,Aleksei Oleinik,1,0,35,42,2,6,0.83,0.33,35 of 42,3 of 7,35,42,3,7,0.8333333333333334,0.4285714285714285,1,1,1,1,1.0,1.0,0,,2,,1,1,2,39.0,2,21.0,159.0,141.0,Punches to Head On Ground,UFC Fight Night: Lewis vs. Oleinik,http://www.ufcstats.com/event-details/7a82635ffa9b59fe,"August 08, 2020",Derrick Lewis
5358,0,Paul Kelly,Matt Veach,0,0,47,73,4,9,0.64,0.44,110 of 145,9 of 14,110,145,9,14,0.7586206896551724,0.6428571428571429,0,0,1,1,,1.0,3,,2,,2,0,5,25.0,2,26.0,325.0,146.0,Guillotine Choke From Front Headlock,UFC 112: Invincible,http://www.ufcstats.com/event-details/24b033b3daf1c9df,"April 10, 2010",Paul Kelly
5359,0,Michael Chandler,Tony Ferguson,1,0,27,53,20,50,0.5,0.4,43 of 73,27 of 58,43,73,27,58,0.589041095890411,0.4655172413793103,1,1,0,0,1.0,,0,,0,,0,0,2,29.0,0,0.0,149.0,0.0,Kick to Head At Distance      Front kick,UFC 274: Oliveira vs. Gaethje,http://www.ufcstats.com/event-details/253d3f9e97ca149a,"May 07, 2022",Michael Chandler
