,Unnamed: 0,Fighter_A,Fighter_B,A_Head_Strikes_land,A_Head_Strikes_att,B_Head_Strikes_land,B_Head_Strikes_att,A_Head_Strikes_percent,B_Head_Strikes_percent,A_Body_Strikes_land,A_Body_Strikes_att,B_Body_Strikes_land,B_Body_Strikes_att,A_Body_Strikes_percent,B_Body_Strikes_percent,A_Leg_Strikes_land,A_Leg_Strikes_att,B_Leg_Strikes_land,B_Leg_Strikes_att,A_Leg_Strikes_percent,B_Leg_Strikes_percent,A_Distance_Strikes_land,A_Distance_Strikes_att,B_Distance_Strikes_land,B_Distance_Strikes_att,A_Distance_Strikes_percent,B_Distance_Strikes_percent,A_Clinch_Strikes_land,A_Clinch_Strikes_att,B_Clinch_Strikes_land,B_Clinch_Strikes_att,A_Clinch_Strikes_percent,B_Clinch_Strikes_percent,A_Ground_Strikes_land,A_Ground_Strikes_att,B_Ground_Strikes_land,B_Ground_Strikes_att,A_Ground_Strikes_percent,B_Ground_Strikes_percent,details,event_title,event_url
6260,0,Robbie Lawler,Renato Sobral,27,104,21,105,0.2596153846153846,0.2,2,4,19,31,0.5,0.6129032258064516,4,5,14,21,0.8,0.6666666666666666,28,107,40,136,0.2616822429906542,0.2941176470588235,5,6,14,21,0.8333333333333334,0.6666666666666666,0,0,0,0,,,Abe Belardo                                     28 - 29.          Lester Griffin                                     28 - 29.          Nelson Hamilton                                     28 - 29.,Strikeforce - Los Angeles,http://www.ufcstats.com/event-details/37b1696e6d115957
6261,0,Ryan Bader,Anthony Perosh,64,92,6,34,0.6956521739130435,0.1764705882352941,6,8,0,0,0.75,,0,0,3,3,,1.0,11,28,9,37,0.3928571428571428,0.2432432432432432,4,4,0,0,1.0,,55,68,0,0,0.8088235294117647,,Anthony Dimitriou                                     27 - 30.          Greg Kleynjans                                     27 - 30.          Peter Hickmont                                     26 - 30.,UFC Fight Night: Hunt vs Bigfoot,http://www.ufcstats.com/event-details/ee457ef1e1c326c1
6262,0,James Te,Huna Nate,1,4,15,23,0.25,0.6521739130434783,3,4,2,3,0.75,0.6666666666666666,2,2,0,1,1.0,0.0,0,2,3,9,0.0,0.3333333333333333,6,8,2,4,0.75,0.5,0,0,12,14,,0.8571428571428571,Armbar On Ground,UFC Fight Night: Te Huna vs Marquardt,http://www.ufcstats.com/event-details/ac9521250dc1a14c
6263,0,Gina Mazany,Priscila Cachoeira,21,34,31,52,0.6176470588235294,0.5961538461538461,10,11,5,5,0.9090909090909092,1.0,2,3,0,0,0.6666666666666666,,19,32,24,45,0.59375,0.5333333333333333,5,7,10,10,0.7142857142857143,1.0,9,9,2,2,1.0,1.0,Punches to Head At Distance,UFC 262: Oliveira vs. Chandler,http://www.ufcstats.com/event-details/744f50016c39c26c
6264,0,Demian Maia,Nate Quarry,2,4,0,0,0.5,,0,0,0,0,,,0,0,0,0,,,0,2,0,0,0.0,,0,0,0,0,,,2,2,0,0,1.0,,Rear Naked Choke,UFC 91: Couture vs Lesnar,http://www.ufcstats.com/event-details/a2b06ca02bca14c0
6265,0,Carlos Condit,Martin Kampmann,68,185,29,91,0.3675675675675676,0.3186813186813186,15,25,6,6,0.6,1.0,17,25,0,0,0.68,,81,208,25,77,0.3894230769230769,0.3246753246753247,17,24,6,12,0.7083333333333334,0.5,2,3,4,8,0.6666666666666666,0.5,Punch to Body At Distance,UFC Fight Night: Condit vs Kampmann 2,http://www.ufcstats.com/event-details/e5c38954c006f15c
6266,0,Travis Lutter,Patrick Cote,0,0,0,1,,0.0,0,0,0,0,,,0,0,0,0,,,0,0,0,1,,0.0,0,0,0,0,,,0,0,0,0,,,Armbar From Back Control,The Ultimate Fighter: The Comeback Finale,http://www.ufcstats.com/event-details/baf942f4bcb09894
6267,0,Kyler Phillips,Cameron Else,22,63,4,20,0.3492063492063492,0.2,5,8,6,8,0.625,0.75,5,7,1,2,0.7142857142857143,0.5,13,41,10,28,0.3170731707317073,0.3571428571428571,0,0,0,0,,,19,37,1,2,0.5135135135135135,0.5,Elbows to Head From Back Control,UFC Fight Night: Holm vs. Aldana,http://www.ufcstats.com/event-details/805ad1801eb26abb
6268,0,Mauricio Rua,Ovince Saint,18,53,18,57,0.3396226415094339,0.3157894736842105,11,17,36,43,0.6470588235294118,0.8372093023255814,25,29,8,12,0.8620689655172413,0.6666666666666666,54,99,62,112,0.5454545454545454,0.5535714285714286,0,0,0,0,,,0,0,0,0,,,Eric Colon                                     28 - 29.          Junichiro Kamijo                                     29 - 28.          Rick Winter                                     27 - 30.,UFC 274: Oliveira vs. Gaethje,http://www.ufcstats.com/event-details/253d3f9e97ca149a
6269,0,Mauricio Rua,Akira Shoji,17,33,4,14,0.5151515151515151,0.2857142857142857,3,4,0,0,0.75,,2,2,0,0,1.0,,16,32,3,11,0.5,0.2727272727272727,3,3,1,2,1.0,0.5,3,4,0,1,0.75,0.0,Punches to Head At Distance,PRIDE Bushido 1,http://www.ufcstats.com/event-details/cb46dface0e28a2c
6270,0,Anthony Johnson,Glover Teixeira,4,8,1,3,0.5,0.3333333333333333,0,0,0,0,,,0,0,0,0,,,2,6,1,3,0.3333333333333333,0.3333333333333333,0,0,0,0,,,2,2,0,0,1.0,,Punch to Head At Distance,UFC 202: Diaz vs. McGregor 2,http://www.ufcstats.com/event-details/5da4e8dc02e50ac0
6271,0,Chris Weidman,Jacare Souza,52,171,42,89,0.3040935672514619,0.4719101123595505,14,20,24,31,0.7,0.7741935483870968,2,2,8,12,1.0,0.6666666666666666,61,182,57,109,0.3351648351648351,0.5229357798165137,7,11,15,21,0.6363636363636364,0.7142857142857143,0,0,2,2,,1.0,Punches to Head At Distance,UFC 230: Cormier vs. Lewis,http://www.ufcstats.com/event-details/20821819c401ced8
6272,0,Danny Castillo,John Cholish,29,109,20,74,0.2660550458715596,0.2702702702702703,9,11,2,3,0.8181818181818182,0.6666666666666666,14,16,7,7,0.875,1.0,31,109,27,81,0.2844036697247706,0.3333333333333333,18,21,2,3,0.8571428571428571,0.6666666666666666,3,6,0,0,0.5,,Jeff Blatnick                                     27 - 30.          Michael Depasquale                                     27 - 30.          Dave Tirelli                                     27 - 30.,UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/event-details/5898357a45a73674
6273,0,Aljamain Sterling,Cory Sandhagen,0,0,0,1,,0.0,0,0,1,1,,1.0,2,3,0,0,0.6666666666666666,,2,3,1,2,0.6666666666666666,0.5,0,0,0,0,,,0,0,0,0,,,Rear Naked Choke,UFC 250: Nunes vs. Spencer,http://www.ufcstats.com/event-details/4c12aa7ca246e7a4
6274,0,Tito Ortiz,Guy Mezger,22,36,1,3,0.6111111111111112,0.3333333333333333,4,6,0,0,0.6666666666666666,,0,0,1,1,,1.0,0,2,1,3,0.0,0.3333333333333333,2,6,1,1,0.3333333333333333,1.0,24,34,0,0,0.7058823529411765,,Punches to Head On Ground,UFC 19: Ultimate Young Guns,http://www.ufcstats.com/event-details/a220be6d41d6f97d
6275,0,Dusko Todorovic,Teddy Ash,48,86,80,146,0.5581395348837209,0.547945205479452,50,52,22,24,0.9615384615384616,0.9166666666666666,4,4,7,7,1.0,1.0,40,77,63,119,0.5194805194805194,0.5294117647058824,62,65,46,58,0.953846153846154,0.7931034482758621,0,0,0,0,,,27 - 30.                                                28 - 29.                                                28 - 29.,DWCS 3.10,http://www.ufcstats.com/event-details/0aa74d04c196800c
6276,0,Jan Blachowicz,Jacare Souza,38,121,8,28,0.3140495867768595,0.2857142857142857,13,20,3,10,0.65,0.3,20,29,9,10,0.6896551724137931,0.9,59,154,18,45,0.3831168831168831,0.4,12,16,2,3,0.75,0.6666666666666666,0,0,0,0,,,Chris Lee                                     47 - 48.          Hallison Pontes                                     48 - 47.          Sal D'amato                                     47 - 48.,UFC Fight Night: Blachowicz vs. Jacare,http://www.ufcstats.com/event-details/81ca2c245b19b3c5
6277,0,Cynthia Calvillo,Andrea Lee,18,99,46,155,0.1818181818181818,0.2967741935483871,21,46,30,45,0.4565217391304347,0.6666666666666666,8,9,8,10,0.8888888888888888,0.8,47,154,83,208,0.3051948051948052,0.3990384615384615,0,0,1,2,,0.5,0,0,0,0,,,to          Stoppage Between Rounds,UFC Fight Night: Holloway vs. Rodriguez,http://www.ufcstats.com/event-details/b5abaa65f87938eb
6278,0,Donald Cerrone,Niko Price,69,181,80,225,0.3812154696132597,0.3555555555555555,38,43,30,42,0.8837209302325582,0.7142857142857143,6,6,40,45,1.0,0.8888888888888888,101,216,129,284,0.4675925925925926,0.454225352112676,11,13,18,24,0.8461538461538461,0.75,1,1,3,4,1.0,0.75,Failed Drug Test by Price                Eric Colon                                     27 - 29.          Chris Lee                                     28 - 28.          Ron McCarthy                                     28 - 28.,UFC Fight Night: Covington vs. Woodley,http://www.ufcstats.com/event-details/831b937811804dad
6279,0,KJ Noons,Conor Heun,41,133,34,175,0.3082706766917293,0.1942857142857142,14,29,11,22,0.4827586206896552,0.5,3,3,5,8,1.0,0.625,57,164,40,188,0.3475609756097561,0.2127659574468085,1,1,5,8,1.0,0.625,0,0,5,9,,0.5555555555555556,Abe Belardo                                     30 - 27.          Lester Griffin                                     28 - 29.          Nelson Hamilton                                     28 - 29.,Strikeforce - Los Angeles,http://www.ufcstats.com/event-details/37b1696e6d115957
6280,0,Guy Mezger,Egan Inoue,4,14,2,7,0.2857142857142857,0.2857142857142857,3,3,1,3,1.0,0.3333333333333333,1,2,1,1,0.5,1.0,2,10,1,5,0.2,0.2,6,9,3,6,0.6666666666666666,0.5,0,0,0,0,,,Punch to Head At Distance,PRIDE 13: Collision Course,http://www.ufcstats.com/event-details/bf41b5131545da12
6281,0,Islam Makhachev,Drew Dober,12,22,5,15,0.5454545454545454,0.3333333333333333,2,2,3,3,1.0,1.0,1,1,2,2,1.0,1.0,5,14,6,14,0.3571428571428571,0.4285714285714285,1,1,1,1,1.0,1.0,9,10,3,5,0.9,0.6,Arm Triangle From Half Guard,UFC 259: Blachowicz vs. Adesanya,http://www.ufcstats.com/event-details/6e2b1d631832921d
6282,0,Jenel Lausa,Eric Shelton,4,28,71,100,0.1428571428571428,0.71,0,0,11,11,,1.0,1,2,4,5,0.5,0.8,2,23,16,32,0.0869565217391304,0.5,0,1,0,0,0.0,,3,6,70,84,0.5,0.8333333333333334,Evan Field                                     27 - 30.          Chris Aliendi                                     26 - 30.          Charlie Keech                                     25 - 30.,UFC Fight Night: Werdum vs. Tybura,http://www.ufcstats.com/event-details/caced97768818230
6283,0,Shohei Nose,,2,4,0,1,0.5,0.0,0,2,1,2,0.0,0.5,4,6,0,0,0.6666666666666666,,4,10,1,3,0.4,0.3333333333333333,0,0,0,0,,,2,2,0,0,1.0,,to,Road To UFC 1.4,http://www.ufcstats.com/event-details/f903967fd320da38
6284,0,Brad Gumm,CJ Fernandes,13,23,9,33,0.5652173913043478,0.2727272727272727,5,9,15,16,0.5555555555555556,0.9375,0,1,4,6,0.0,0.6666666666666666,1,8,2,5,0.125,0.4,13,21,21,31,0.6190476190476191,0.6774193548387096,4,4,5,19,1.0,0.2631578947368421,,UFC 27: Ultimate Bad Boyz,http://www.ufcstats.com/event-details/31652c9267606d54
6285,0,Mario Bautista,Trevin Jones,11,27,11,18,0.4074074074074074,0.6111111111111112,6,11,1,1,0.5454545454545454,1.0,4,4,11,11,1.0,1.0,16,35,17,22,0.4571428571428571,0.7727272727272727,5,7,2,2,0.7142857142857143,1.0,0,0,4,6,,0.6666666666666666,Punch to Head At Distance,UFC 259: Blachowicz vs. Adesanya,http://www.ufcstats.com/event-details/6e2b1d631832921d
6286,0,Eryk Anders,Vinicius Moreira,11,15,0,0,0.7333333333333333,,0,0,1,2,,0.5,0,0,1,1,,1.0,5,8,2,3,0.625,0.6666666666666666,2,3,0,0,0.6666666666666666,,4,4,0,0,1.0,,Punch to Head At Distance,UFC Fight Night: Ngannou vs. Dos Santos,http://www.ufcstats.com/event-details/c0c1bc0766df4c00
6287,0,Brendan Schaub,Matt Mitrione,13,29,4,8,0.4482758620689655,0.5,1,1,1,1,1.0,1.0,0,0,2,2,,1.0,14,30,7,11,0.4666666666666667,0.6363636363636364,0,0,0,0,,,0,0,0,0,,,D'Arce Choke On Ground      Technical Submission,UFC 165: Jones vs Gustafsson,http://www.ufcstats.com/event-details/df5a77121ba84a5d
6288,0,Zak Ottow,Dwight Grant,5,53,15,71,0.0943396226415094,0.2112676056338028,7,14,7,9,0.5,0.7777777777777778,2,4,3,4,0.5,0.75,11,67,19,77,0.1641791044776119,0.2467532467532467,2,3,5,6,0.6666666666666666,0.8333333333333334,1,1,1,1,1.0,1.0,Brian Puccillo                                     29 - 28.          Chris Lee                                     28 - 29.          Rick Winter                                     28 - 29.,UFC Fight Night: Lee vs. Iaquinta,http://www.ufcstats.com/event-details/7a703c565ccaa18f
6289,0,Chuck Liddell,Kevin Randleman,2,4,0,0,0.5,,1,1,0,0,1.0,,0,0,0,0,,,2,4,0,0,0.5,,1,1,0,0,1.0,,0,0,0,0,,,Punch to Head At Distance,UFC 31: Locked and Loaded,http://www.ufcstats.com/event-details/20bd6c3e03c46ee6
6290,0,Jessica Penne,Danielle Taylor,37,136,43,141,0.2720588235294117,0.3049645390070922,31,40,11,14,0.775,0.7857142857142857,1,2,18,21,0.5,0.8571428571428571,55,159,67,167,0.3459119496855345,0.4011976047904191,14,19,5,9,0.7368421052631579,0.5555555555555556,0,0,0,0,,,Eric Colon                                     28 - 29.          Jeff Mullen                                     28 - 29.          Roy Silbert                                     28 - 29.,UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/event-details/bc7f7f0ba3db74d2
6291,0,Shawn Jordan,Jared Cannonier,10,27,5,12,0.3703703703703703,0.4166666666666667,1,2,0,1,0.5,0.0,1,2,5,7,0.5,0.7142857142857143,8,25,10,20,0.32,0.5,0,0,0,0,,,4,6,0,0,0.6666666666666666,,Punch to Head At Distance,UFC 182: Jones vs Cormier,http://www.ufcstats.com/event-details/a72d260b436924c4
6292,0,Aaron Riley,Michihiro Omigawa,33,105,10,36,0.3142857142857143,0.2777777777777778,3,4,0,0,0.75,,0,1,0,1,0.0,0.0,30,96,10,33,0.3125,0.303030303030303,4,8,0,0,0.5,,2,6,0,4,0.3333333333333333,0.0,Kick to Head At Distance,PRIDE Bushido 7,http://www.ufcstats.com/event-details/cbfd1d34356a004c
6293,0,Joseph Benavidez,Wagnney Fabiano,12,55,3,18,0.2181818181818181,0.1666666666666666,2,6,2,3,0.3333333333333333,0.6666666666666666,3,4,1,2,0.75,0.5,15,59,6,23,0.2542372881355932,0.2608695652173913,0,1,0,0,0.0,,2,5,0,0,0.4,,Guillotine Choke After Drop to Half Guard,WEC 52: Faber vs. Mizugaki,http://www.ufcstats.com/event-details/484acc7b0f856ce9
6294,0,John Howard,Jake Ellenberger,9,26,22,48,0.3461538461538461,0.4583333333333333,5,5,16,19,1.0,0.8421052631578947,3,3,0,0,1.0,,7,19,8,20,0.3684210526315789,0.4,9,12,15,19,0.75,0.7894736842105263,1,3,15,28,0.3333333333333333,0.5357142857142857,Eye Injury,UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/event-details/f12f979b657ab876
6295,0,Josh Thomson,Tony Ferguson,17,77,51,91,0.2207792207792207,0.5604395604395604,12,17,15,37,0.7058823529411765,0.4054054054054054,4,6,17,21,0.6666666666666666,0.8095238095238095,27,82,58,121,0.3292682926829268,0.4793388429752066,3,13,4,4,0.2307692307692307,1.0,3,5,21,24,0.6,0.875,Mike Beltran                                     27 - 30.          Derek Cleary                                     27 - 30.          Wade Vierra                                     26 - 30.,UFC Fight Night: Mir vs Duffee,http://www.ufcstats.com/event-details/36877f0e62b25b96
6296,0,Din Thomas,Rich Clementi,23,62,9,54,0.3709677419354839,0.1666666666666666,9,12,7,9,0.75,0.7777777777777778,1,1,6,9,1.0,0.6666666666666666,17,54,13,57,0.3148148148148148,0.2280701754385964,14,18,9,15,0.7777777777777778,0.6,2,3,0,0,0.6666666666666666,,Rear Naked Choke,The Ultimate Fighter: The Comeback Finale,http://www.ufcstats.com/event-details/baf942f4bcb09894
6297,0,Kenny Florian,Diego Nunes,28,90,14,74,0.3111111111111111,0.1891891891891892,9,14,10,15,0.6428571428571429,0.6666666666666666,5,7,7,15,0.7142857142857143,0.4666666666666667,20,77,19,84,0.2597402597402597,0.2261904761904762,6,13,8,10,0.4615384615384615,0.8,16,21,4,10,0.7619047619047619,0.4,Jason Darrah                                     28 - 29.          Chris Franco                                     28 - 29.          Dave Hagen                                     27 - 30.,UFC 131: Dos Santos vs Carwin,http://www.ufcstats.com/event-details/aac5ac38148f0528
6298,0,Rani Yahya,Mark Hominick,0,1,3,5,0.0,0.6,0,0,0,0,,,0,0,0,0,,,0,1,2,4,0.0,0.5,0,0,0,0,,,0,0,1,1,,1.0,Rear Naked Choke,WEC 28: Faber vs. Farrar,http://www.ufcstats.com/event-details/02d276b7d62b3472
6299,0,Rafael Cavalcante,Dan Henderson,4,18,11,35,0.2222222222222222,0.3142857142857143,4,4,6,7,1.0,0.8571428571428571,3,4,7,7,0.75,1.0,6,19,11,33,0.3157894736842105,0.3333333333333333,5,6,8,10,0.8333333333333334,0.8,0,1,5,6,0.0,0.8333333333333334,Punch to Head At Distance,Strikeforce - Feijao vs. Henderson,http://www.ufcstats.com/event-details/63def5a5662a6917
6300,0,Sean O'Malley,Terrion Ware,119,224,59,241,0.53125,0.2448132780082987,20,26,17,27,0.7692307692307693,0.6296296296296297,2,2,12,20,1.0,0.6,131,241,83,271,0.5435684647302904,0.3062730627306273,6,7,5,17,0.8571428571428571,0.2941176470588235,4,4,0,0,1.0,,Sal D'amato                                     28 - 29.          Dave Hagen                                     28 - 29.          Chris Lee                                     28 - 29.,The Ultimate Fighter: A New World Champion Finale,http://www.ufcstats.com/event-details/30e8b4505f5ccf92
6301,0,Takeya Mizugaki,Jeff Curran,12,48,8,23,0.25,0.3478260869565217,1,2,11,12,0.5,0.9166666666666666,5,7,5,6,0.7142857142857143,0.8333333333333334,6,21,6,17,0.2857142857142857,0.3529411764705882,3,7,7,7,0.4285714285714285,1.0,9,29,11,17,0.3103448275862069,0.6470588235294118,Adalaide Byrd                                     28 - 29.          Glenn Trowbridge                                     29 - 28.          Sal D'amato                                     28 - 29.,WEC 42: Torres vs. Bowles,http://www.ufcstats.com/event-details/d26934530dc5b248
6302,0,Dennis Siver,Tatsuya Kawajiri,10,45,15,31,0.2222222222222222,0.4838709677419355,4,5,6,7,0.8,0.8571428571428571,8,10,1,1,0.8,1.0,20,58,17,34,0.3448275862068966,0.5,2,2,0,0,1.0,,0,0,5,5,,1.0,Ben Cartlidge                                     28 - 29.          Howard Hughes                                     28 - 29.          Maciej Motylewski                                     28 - 29.,UFC Fight Night: Jedrzejczyk vs Penne,http://www.ufcstats.com/event-details/194fc025f9355db6
6303,0,Sijara Eubanks,Elise Reed,22,37,1,2,0.5945945945945946,0.5,0,3,0,2,0.0,0.0,0,0,0,0,,,3,6,1,4,0.5,0.25,0,0,0,0,,,19,34,0,0,0.5588235294117647,,Punches to Head From Mount,UFC Fight Night: Sandhagen vs. Dillashaw,http://www.ufcstats.com/event-details/e57f0b06ea39e360
6304,0,Dmitrii Smoliakov,Cyril Asker,2,5,19,47,0.4,0.4042553191489361,3,5,0,0,0.6,,0,0,0,0,,,5,10,2,9,0.5,0.2222222222222222,0,0,0,0,,,0,0,17,38,,0.4473684210526316,Punches to Head From Mount,UFC Fight Night: Rodriguez vs. Penn,http://www.ufcstats.com/event-details/46effbd1135423c5
6305,0,Nolan Ticman,Yao Zhikui,24,73,7,104,0.3287671232876712,0.0673076923076923,6,12,1,3,0.5,0.3333333333333333,22,24,1,1,0.9166666666666666,1.0,20,73,6,100,0.273972602739726,0.06,25,28,3,8,0.8928571428571429,0.375,7,8,0,0,0.875,,Evan Field                                     28 - 29.          Barry Foley                                     29 - 28.          Christopher Shen                                     28 - 29.,UFC Fight Night: Edgar vs Faber,http://www.ufcstats.com/event-details/b1605ea39fba6af6
6306,0,Mark Kerr,Enson Inoue,18,34,2,2,0.5294117647058824,1.0,5,5,0,0,1.0,,2,4,2,3,0.5,0.6666666666666666,0,0,0,0,,,0,0,0,1,,0.0,25,43,4,4,0.5813953488372093,1.0,,PRIDE Grand Prix 2000 Opening Round,http://www.ufcstats.com/event-details/1cf1310684a841f5
6307,0,Nick Catone,Tom Watson,16,58,20,106,0.2758620689655172,0.1886792452830188,1,3,5,15,0.3333333333333333,0.3333333333333333,14,14,25,28,1.0,0.8928571428571429,20,61,42,137,0.3278688524590163,0.3065693430656934,4,7,6,9,0.5714285714285714,0.6666666666666666,7,7,2,3,1.0,0.6666666666666666,Cardo Urso                                     29 - 28.          Tony Tamburrino                                     28 - 29.          Michelle Agustin                                     27 - 30.,UFC 169: Barao vs Faber 2,http://www.ufcstats.com/event-details/fc31f896cde2bc2e
6308,0,Hiroshi Izumi,Ikuhisa Minowa,21,37,6,31,0.5675675675675675,0.1935483870967742,7,7,1,3,1.0,0.3333333333333333,0,0,1,1,,1.0,1,9,8,35,0.1111111111111111,0.2285714285714285,5,7,0,0,0.7142857142857143,,22,28,0,0,0.7857142857142857,,Punches to Head On Ground,Dynamite!! 2010,http://www.ufcstats.com/event-details/d74cba8566291bfa
6309,0,Forrest Griffin,Stephan Bonnar,50,157,32,141,0.3184713375796178,0.226950354609929,6,8,4,10,0.75,0.4,27,42,5,8,0.6428571428571429,0.625,75,193,41,158,0.38860103626943,0.2594936708860759,8,14,0,1,0.5714285714285714,0.0,0,0,0,0,,,Nelson Hamilton                                     27 - 30.          Cecil Peoples                                     27 - 30.          Glenn Trowbridge                                     27 - 30.,UFC 62: Liddell vs Sobral,http://www.ufcstats.com/event-details/f717b6002486f73f
6310,0,Murilo Rua,Alex Andrade,35,88,3,9,0.3977272727272727,0.3333333333333333,15,21,1,1,0.7142857142857143,1.0,2,2,0,1,1.0,0.0,8,18,3,10,0.4444444444444444,0.3,18,29,1,1,0.6206896551724138,1.0,26,64,0,0,0.40625,,,PRIDE 18: Cold Fury 2,http://www.ufcstats.com/event-details/9bad58fa651d6196
6311,0,Irene Aldana,Vanessa Melo,79,271,48,207,0.2915129151291513,0.2318840579710145,21,34,9,28,0.6176470588235294,0.3214285714285714,25,28,11,15,0.8928571428571429,0.7333333333333333,124,332,68,250,0.3734939759036144,0.272,1,1,0,0,1.0,,0,0,0,0,,,Doug Crosby                                     26 - 30.          Junichiro Kamijo                                     26 - 30.          Brian Puccillo                                     26 - 30.,UFC Fight Night: Rodriguez vs. Stephens,http://www.ufcstats.com/event-details/94a5aaf573f780ad
